Date,Value
4/26/1950,17.76
4/27/1950,17.860001
4/28/1950,17.959999
5/1/1950,18.219999
5/2/1950,18.110001
5/3/1950,18.27
5/4/1950,18.120001
5/5/1950,18.219999
5/8/1950,18.27
5/9/1950,18.27
5/10/1950,18.290001
5/11/1950,18.290001
5/12/1950,18.18
5/15/1950,18.26
5/16/1950,18.440001
5/17/1950,18.52
5/18/1950,18.559999
5/19/1950,18.68
5/22/1950,18.6
5/23/1950,18.709999
5/24/1950,18.690001
5/25/1950,18.690001
5/26/1950,18.67
5/29/1950,18.719999
5/31/1950,18.780001
6/1/1950,18.77
6/2/1950,18.790001
6/5/1950,18.6
6/6/1950,18.879999
6/7/1950,18.93
6/8/1950,19.139999
6/9/1950,19.26
6/12/1950,19.4
6/13/1950,19.25
6/14/1950,18.98
6/15/1950,18.93
6/16/1950,18.969999
6/19/1950,18.92
6/20/1950,18.83
6/21/1950,19
6/22/1950,19.16
6/23/1950,19.139999
6/26/1950,18.110001
6/27/1950,17.91
6/28/1950,18.110001
6/29/1950,17.440001
6/30/1950,17.690001
7/3/1950,17.639999
7/5/1950,17.809999
7/6/1950,17.91
7/7/1950,17.67
7/10/1950,17.59
7/11/1950,17.32
7/12/1950,16.870001
7/13/1950,16.690001
7/14/1950,16.870001
7/17/1950,16.68
7/18/1950,17.059999
7/19/1950,17.360001
7/20/1950,17.610001
7/21/1950,17.59
7/24/1950,17.48
7/25/1950,17.23
7/26/1950,17.27
7/27/1950,17.5
7/28/1950,17.690001
7/31/1950,17.84
8/1/1950,18.02
8/2/1950,17.950001
8/3/1950,17.99
8/4/1950,18.139999
8/7/1950,18.41
8/8/1950,18.459999
8/9/1950,18.610001
8/10/1950,18.48
8/11/1950,18.280001
8/14/1950,18.290001
8/15/1950,18.32
8/16/1950,18.34
8/17/1950,18.540001
8/18/1950,18.68
8/21/1950,18.700001
8/22/1950,18.68
8/23/1950,18.82
8/24/1950,18.790001
8/25/1950,18.540001
8/28/1950,18.530001
8/29/1950,18.540001
8/30/1950,18.43
8/31/1950,18.42
9/1/1950,18.549999
9/5/1950,18.68
9/6/1950,18.540001
9/7/1950,18.59
9/8/1950,18.75
9/11/1950,18.610001
9/12/1950,18.870001
9/13/1950,19.09
9/14/1950,19.18
9/15/1950,19.290001
9/18/1950,19.370001
9/19/1950,19.309999
9/20/1950,19.209999
9/21/1950,19.370001
9/22/1950,19.440001
9/25/1950,19.42
9/26/1950,19.139999
9/27/1950,19.41
9/28/1950,19.42
9/29/1950,19.450001
10/2/1950,19.690001
10/3/1950,19.66
10/4/1950,20
10/5/1950,19.889999
10/6/1950,20.120001
10/9/1950,20
10/10/1950,19.780001
10/11/1950,19.860001
10/13/1950,19.85
10/16/1950,19.709999
10/17/1950,19.889999
10/18/1950,20.01
10/19/1950,20.02
10/20/1950,19.959999
10/23/1950,19.959999
10/24/1950,20.08
10/25/1950,20.049999
10/26/1950,19.610001
10/27/1950,19.77
10/30/1950,19.610001
10/31/1950,19.530001
11/1/1950,19.559999
11/2/1950,19.73
11/3/1950,19.85
11/6/1950,19.360001
11/8/1950,19.559999
11/9/1950,19.790001
11/10/1950,19.940001
11/13/1950,20.01
11/14/1950,19.860001
11/15/1950,19.82
11/16/1950,19.719999
11/17/1950,19.860001
11/20/1950,19.93
11/21/1950,19.879999
11/22/1950,20.16
11/24/1950,20.32
11/27/1950,20.18
11/28/1950,19.559999
11/29/1950,19.370001
11/30/1950,19.51
12/1/1950,19.66
12/4/1950,19
12/5/1950,19.309999
12/6/1950,19.450001
12/7/1950,19.4
12/8/1950,19.4
12/11/1950,19.719999
12/12/1950,19.68
12/13/1950,19.67
12/14/1950,19.43
12/15/1950,19.33
12/18/1950,19.85
12/19/1950,19.959999
12/20/1950,19.969999
12/21/1950,19.98
12/22/1950,20.07
12/26/1950,19.92
12/27/1950,20.299999
12/28/1950,20.379999
12/29/1950,20.43
1/2/1951,20.77
1/3/1951,20.690001
1/4/1951,20.870001
1/5/1951,20.870001
1/8/1951,21
1/9/1951,21.120001
1/10/1951,20.85
1/11/1951,21.190001
1/12/1951,21.110001
1/15/1951,21.299999
1/16/1951,21.459999
1/17/1951,21.549999
1/18/1951,21.4
1/19/1951,21.360001
1/22/1951,21.18
1/23/1951,21.26
1/24/1951,21.16
1/25/1951,21.030001
1/26/1951,21.26
1/29/1951,21.67
1/30/1951,21.74
1/31/1951,21.66
2/1/1951,21.77
2/2/1951,21.959999
2/5/1951,22.200001
2/6/1951,22.120001
2/7/1951,21.99
2/8/1951,22.09
2/9/1951,22.17
2/13/1951,22.18
2/14/1951,22.120001
2/15/1951,22
2/16/1951,22.129999
2/19/1951,21.83
2/20/1951,21.790001
2/21/1951,21.860001
2/23/1951,21.92
2/26/1951,21.93
2/27/1951,21.76
2/28/1951,21.799999
3/1/1951,21.85
3/2/1951,21.93
3/5/1951,21.790001
3/6/1951,21.790001
3/7/1951,21.860001
3/8/1951,21.950001
3/9/1951,21.950001
3/12/1951,21.700001
3/13/1951,21.41
3/14/1951,21.25
3/15/1951,21.290001
3/16/1951,21.639999
3/19/1951,21.559999
3/20/1951,21.52
3/21/1951,21.639999
3/22/1951,21.73
3/26/1951,21.530001
3/27/1951,21.51
3/28/1951,21.26
3/29/1951,21.33
3/30/1951,21.48
4/2/1951,21.32
4/3/1951,21.26
4/4/1951,21.4
4/5/1951,21.690001
4/6/1951,21.719999
4/9/1951,21.68
4/10/1951,21.65
4/11/1951,21.639999
4/12/1951,21.83
4/13/1951,22.09
4/16/1951,22.040001
4/17/1951,22.09
4/18/1951,22.129999
4/19/1951,22.040001
4/20/1951,22.040001
4/23/1951,22.049999
4/24/1951,21.959999
4/25/1951,21.969999
4/26/1951,22.16
4/27/1951,22.389999
4/30/1951,22.43
5/1/1951,22.530001
5/2/1951,22.620001
5/3/1951,22.809999
5/4/1951,22.77
5/7/1951,22.629999
5/8/1951,22.610001
5/9/1951,22.639999
5/10/1951,22.51
5/11/1951,22.33
5/14/1951,22.18
5/15/1951,21.76
5/16/1951,21.690001
5/17/1951,21.91
5/18/1951,21.51
5/21/1951,21.459999
5/22/1951,21.360001
5/23/1951,21.16
5/24/1951,21.049999
5/25/1951,21.030001
5/28/1951,21.209999
5/29/1951,21.35
5/31/1951,21.52
6/1/1951,21.48
6/4/1951,21.24
6/5/1951,21.33
6/6/1951,21.48
6/7/1951,21.559999
6/8/1951,21.49
6/11/1951,21.610001
6/12/1951,21.52
6/13/1951,21.549999
6/14/1951,21.84
6/15/1951,22.040001
6/18/1951,22.049999
6/19/1951,22.02
6/20/1951,21.91
6/21/1951,21.780001
6/22/1951,21.549999
6/25/1951,21.290001
6/26/1951,21.299999
6/27/1951,21.370001
6/28/1951,21.1
6/29/1951,20.959999
7/2/1951,21.1
7/3/1951,21.23
7/5/1951,21.639999
7/6/1951,21.639999
7/9/1951,21.73
7/10/1951,21.629999
7/11/1951,21.68
7/12/1951,21.799999
7/13/1951,21.98
7/16/1951,21.73
7/17/1951,21.92
7/18/1951,21.879999
7/19/1951,21.84
7/20/1951,21.879999
7/23/1951,22.1
7/24/1951,22.440001
7/25/1951,22.32
7/26/1951,22.469999
7/27/1951,22.530001
7/30/1951,22.629999
7/31/1951,22.4
8/1/1951,22.51
8/2/1951,22.82
8/3/1951,22.85
8/6/1951,23.01
8/7/1951,23.030001
8/8/1951,22.93
8/9/1951,22.84
8/10/1951,22.790001
8/13/1951,22.799999
8/14/1951,22.700001
8/15/1951,22.790001
8/16/1951,22.870001
8/17/1951,22.940001
8/20/1951,22.93
8/21/1951,22.83
8/22/1951,22.75
8/23/1951,22.9
8/24/1951,22.879999
8/27/1951,22.85
8/28/1951,22.9
8/29/1951,23.08
8/30/1951,23.24
8/31/1951,23.280001
9/4/1951,23.280001
9/5/1951,23.42
9/6/1951,23.469999
9/7/1951,23.530001
9/10/1951,23.620001
9/11/1951,23.5
9/12/1951,23.6
9/13/1951,23.709999
9/14/1951,23.690001
9/17/1951,23.620001
9/18/1951,23.59
9/19/1951,23.59
9/20/1951,23.57
9/21/1951,23.4
9/24/1951,23.299999
9/25/1951,23.379999
9/26/1951,23.4
9/27/1951,23.27
9/28/1951,23.26
10/1/1951,23.469999
10/2/1951,23.639999
10/3/1951,23.790001
10/4/1951,23.719999
10/5/1951,23.780001
10/8/1951,23.75
10/9/1951,23.65
10/10/1951,23.610001
10/11/1951,23.700001
10/15/1951,23.85
10/16/1951,23.77
10/17/1951,23.690001
10/18/1951,23.67
10/19/1951,23.32
10/22/1951,22.75
10/23/1951,22.84
10/24/1951,23.030001
10/25/1951,22.959999
10/26/1951,22.809999
10/29/1951,22.690001
10/30/1951,22.66
10/31/1951,22.940001
11/1/1951,23.1
11/2/1951,22.93
11/5/1951,22.82
11/7/1951,22.49
11/8/1951,22.469999
11/9/1951,22.75
11/13/1951,22.790001
11/14/1951,22.85
11/15/1951,22.84
11/16/1951,22.82
11/19/1951,22.73
11/20/1951,22.68
11/21/1951,22.639999
11/23/1951,22.4
11/26/1951,22.43
11/27/1951,22.66
11/28/1951,22.610001
11/29/1951,22.67
11/30/1951,22.879999
12/3/1951,23.01
12/4/1951,23.139999
12/5/1951,23.07
12/6/1951,23.34
12/7/1951,23.379999
12/10/1951,23.42
12/11/1951,23.299999
12/12/1951,23.370001
12/13/1951,23.389999
12/14/1951,23.370001
12/17/1951,23.41
12/18/1951,23.49
12/19/1951,23.57
12/20/1951,23.57
12/21/1951,23.51
12/24/1951,23.540001
12/26/1951,23.440001
12/27/1951,23.65
12/28/1951,23.690001
12/31/1951,23.77
1/2/1952,23.799999
1/3/1952,23.879999
1/4/1952,23.92
1/7/1952,23.91
1/8/1952,23.82
1/9/1952,23.74
1/10/1952,23.860001
1/11/1952,23.98
1/14/1952,24.16
1/15/1952,24.059999
1/16/1952,24.09
1/17/1952,24.200001
1/18/1952,24.25
1/21/1952,24.459999
1/22/1952,24.66
1/23/1952,24.540001
1/24/1952,24.559999
1/25/1952,24.549999
1/28/1952,24.610001
1/29/1952,24.57
1/30/1952,24.23
1/31/1952,24.139999
2/1/1952,24.299999
2/4/1952,24.120001
2/5/1952,24.110001
2/6/1952,24.18
2/7/1952,24.110001
2/8/1952,24.24
2/11/1952,24.110001
2/13/1952,23.92
2/14/1952,23.870001
2/15/1952,23.860001
2/18/1952,23.74
2/19/1952,23.360001
2/20/1952,23.09
2/21/1952,23.16
2/25/1952,23.23
2/26/1952,23.15
2/27/1952,23.18
2/28/1952,23.290001
2/29/1952,23.26
3/3/1952,23.290001
3/4/1952,23.68
3/5/1952,23.709999
3/6/1952,23.690001
3/7/1952,23.719999
3/10/1952,23.6
3/11/1952,23.620001
3/12/1952,23.73
3/13/1952,23.75
3/14/1952,23.75
3/17/1952,23.92
3/18/1952,23.870001
3/19/1952,23.82
3/20/1952,23.889999
3/21/1952,23.93
3/24/1952,23.93
3/25/1952,23.790001
3/26/1952,23.780001
3/27/1952,23.99
3/28/1952,24.18
3/31/1952,24.370001
4/1/1952,24.18
4/2/1952,24.120001
4/3/1952,24.120001
4/4/1952,24.02
4/7/1952,23.799999
4/8/1952,23.91
4/9/1952,23.940001
4/10/1952,24.110001
4/14/1952,23.950001
4/15/1952,23.65
4/16/1952,23.58
4/17/1952,23.41
4/18/1952,23.5
4/21/1952,23.690001
4/22/1952,23.58
4/23/1952,23.48
4/24/1952,23.43
4/25/1952,23.540001
4/28/1952,23.549999
4/29/1952,23.49
4/30/1952,23.32
5/1/1952,23.17
5/2/1952,23.559999
5/5/1952,23.66
5/6/1952,23.67
5/7/1952,23.809999
5/8/1952,23.860001
5/9/1952,23.84
5/12/1952,23.75
5/13/1952,23.780001
5/14/1952,23.68
5/15/1952,23.6
5/16/1952,23.559999
5/19/1952,23.610001
5/20/1952,23.74
5/21/1952,23.780001
5/22/1952,23.91
5/23/1952,23.889999
5/26/1952,23.940001
5/27/1952,23.879999
5/28/1952,23.84
5/29/1952,23.860001
6/2/1952,23.799999
6/3/1952,23.780001
6/4/1952,23.950001
6/5/1952,24.1
6/6/1952,24.26
6/9/1952,24.370001
6/10/1952,24.23
6/11/1952,24.309999
6/12/1952,24.309999
6/13/1952,24.370001
6/16/1952,24.299999
6/17/1952,24.33
6/18/1952,24.43
6/19/1952,24.51
6/20/1952,24.59
6/23/1952,24.559999
6/24/1952,24.6
6/25/1952,24.66
6/26/1952,24.75
6/27/1952,24.83
6/30/1952,24.959999
7/1/1952,25.120001
7/2/1952,25.059999
7/3/1952,25.049999
7/7/1952,24.969999
7/8/1952,24.959999
7/9/1952,24.860001
7/10/1952,24.809999
7/11/1952,24.98
7/14/1952,25.030001
7/15/1952,25.16
7/16/1952,25.16
7/17/1952,25.049999
7/18/1952,24.85
7/21/1952,24.950001
7/22/1952,25
7/23/1952,25.110001
7/24/1952,25.24
7/25/1952,25.16
7/28/1952,25.200001
7/29/1952,25.26
7/30/1952,25.370001
7/31/1952,25.4
8/1/1952,25.450001
8/4/1952,25.43
8/5/1952,25.459999
8/6/1952,25.440001
8/7/1952,25.52
8/8/1952,25.549999
8/11/1952,25.52
8/12/1952,25.309999
8/13/1952,25.280001
8/14/1952,25.280001
8/15/1952,25.200001
8/18/1952,24.940001
8/19/1952,24.889999
8/20/1952,24.950001
8/21/1952,24.98
8/22/1952,24.99
8/25/1952,24.870001
8/26/1952,24.83
8/27/1952,24.940001
8/28/1952,24.969999
8/29/1952,25.030001
9/2/1952,25.15
9/3/1952,25.25
9/4/1952,25.24
9/5/1952,25.209999
9/8/1952,25.110001
9/9/1952,24.860001
9/10/1952,24.690001
9/11/1952,24.719999
9/12/1952,24.709999
9/15/1952,24.450001
9/16/1952,24.530001
9/17/1952,24.58
9/18/1952,24.51
9/19/1952,24.57
9/22/1952,24.59
9/23/1952,24.700001
9/24/1952,24.790001
9/25/1952,24.809999
9/26/1952,24.73
9/29/1952,24.68
9/30/1952,24.540001
10/1/1952,24.48
10/2/1952,24.52
10/3/1952,24.5
10/6/1952,24.440001
10/7/1952,24.4
10/8/1952,24.58
10/9/1952,24.57
10/10/1952,24.549999
10/14/1952,24.48
10/15/1952,24.059999
10/16/1952,23.91
10/17/1952,24.200001
10/20/1952,24.129999
10/21/1952,24.07
10/22/1952,23.799999
10/23/1952,23.870001
10/24/1952,24.030001
10/27/1952,24.09
10/28/1952,24.129999
10/29/1952,24.15
10/30/1952,24.15
10/31/1952,24.52
11/3/1952,24.6
11/5/1952,24.67
11/6/1952,24.77
11/7/1952,24.780001
11/10/1952,24.77
11/12/1952,24.65
11/13/1952,24.709999
11/14/1952,24.75
11/17/1952,24.799999
11/18/1952,25.16
11/19/1952,25.33
11/20/1952,25.280001
11/21/1952,25.27
11/24/1952,25.42
11/25/1952,25.360001
11/26/1952,25.52
11/28/1952,25.66
12/1/1952,25.68
12/2/1952,25.74
12/3/1952,25.709999
12/4/1952,25.610001
12/5/1952,25.620001
12/8/1952,25.76
12/9/1952,25.93
12/10/1952,25.98
12/11/1952,25.959999
12/12/1952,26.040001
12/15/1952,26.040001
12/16/1952,26.07
12/17/1952,26.040001
12/18/1952,26.030001
12/19/1952,26.15
12/22/1952,26.299999
12/23/1952,26.190001
12/24/1952,26.209999
12/26/1952,26.25
12/29/1952,26.4
12/30/1952,26.59
12/31/1952,26.57
1/2/1953,26.540001
1/5/1953,26.66
1/6/1953,26.48
1/7/1953,26.370001
1/8/1953,26.33
1/9/1953,26.08
1/12/1953,25.860001
1/13/1953,26.02
1/14/1953,26.08
1/15/1953,26.129999
1/16/1953,26.02
1/19/1953,26.01
1/20/1953,26.139999
1/21/1953,26.09
1/22/1953,26.120001
1/23/1953,26.07
1/26/1953,26.02
1/27/1953,26.049999
1/28/1953,26.129999
1/29/1953,26.200001
1/30/1953,26.379999
2/2/1953,26.51
2/3/1953,26.540001
2/4/1953,26.42
2/5/1953,26.15
2/6/1953,26.51
2/9/1953,25.690001
2/10/1953,25.620001
2/11/1953,25.639999
2/13/1953,25.74
2/16/1953,25.65
2/17/1953,25.5
2/18/1953,25.48
2/19/1953,25.57
2/20/1953,25.629999
2/24/1953,25.75
2/25/1953,25.91
2/26/1953,25.950001
2/27/1953,25.9
3/2/1953,25.93
3/3/1953,26
3/4/1953,25.780001
3/5/1953,25.790001
3/6/1953,25.84
3/9/1953,25.83
3/10/1953,25.91
3/11/1953,26.120001
3/12/1953,26.129999
3/13/1953,26.18
3/16/1953,26.219999
3/17/1953,26.33
3/18/1953,26.24
3/19/1953,26.219999
3/20/1953,26.18
3/23/1953,26.02
3/24/1953,26.17
3/25/1953,26.1
3/26/1953,25.950001
3/27/1953,25.99
3/30/1953,25.610001
3/31/1953,25.290001
4/1/1953,25.25
4/2/1953,25.23
4/6/1953,24.610001
4/7/1953,24.709999
4/8/1953,24.93
4/9/1953,24.879999
4/10/1953,24.82
4/13/1953,24.77
4/14/1953,24.860001
4/15/1953,24.959999
4/16/1953,24.91
4/17/1953,24.620001
4/20/1953,24.73
4/21/1953,24.67
4/22/1953,24.459999
4/23/1953,24.190001
4/24/1953,24.200001
4/27/1953,24.34
4/28/1953,24.52
4/29/1953,24.68
4/30/1953,24.620001
5/1/1953,24.73
5/4/1953,25
5/5/1953,25.030001
5/6/1953,25
5/7/1953,24.9
5/8/1953,24.9
5/11/1953,24.91
5/12/1953,24.74
5/13/1953,24.709999
5/14/1953,24.85
5/15/1953,24.84
5/18/1953,24.75
5/19/1953,24.700001
5/20/1953,24.93
5/21/1953,25.059999
5/22/1953,25.030001
5/25/1953,24.99
5/26/1953,24.870001
5/27/1953,24.639999
5/28/1953,24.459999
5/29/1953,24.540001
6/1/1953,24.15
6/2/1953,24.219999
6/3/1953,24.18
6/4/1953,24.030001
6/5/1953,24.09
6/8/1953,24.01
6/9/1953,23.6
6/10/1953,23.540001
6/11/1953,23.75
6/12/1953,23.82
6/15/1953,23.620001
6/16/1953,23.549999
6/17/1953,23.85
6/18/1953,23.84
6/19/1953,23.84
6/22/1953,23.959999
6/23/1953,24.120001
6/24/1953,24.09
6/25/1953,24.190001
6/26/1953,24.209999
6/29/1953,24.139999
6/30/1953,24.139999
7/1/1953,24.24
7/2/1953,24.309999
7/3/1953,24.360001
7/6/1953,24.379999
7/7/1953,24.51
7/8/1953,24.5
7/9/1953,24.43
7/10/1953,24.41
7/13/1953,24.17
7/14/1953,24.08
7/15/1953,24.15
7/16/1953,24.18
7/17/1953,24.35
7/20/1953,24.219999
7/21/1953,24.16
7/22/1953,24.190001
7/23/1953,24.23
7/24/1953,24.23
7/27/1953,24.07
7/28/1953,24.110001
7/29/1953,24.26
7/30/1953,24.49
7/31/1953,24.75
8/3/1953,24.84
8/4/1953,24.780001
8/5/1953,24.68
8/6/1953,24.799999
8/7/1953,24.780001
8/10/1953,24.75
8/11/1953,24.719999
8/12/1953,24.780001
8/13/1953,24.73
8/14/1953,24.620001
8/17/1953,24.559999
8/18/1953,24.459999
8/19/1953,24.309999
8/20/1953,24.290001
8/21/1953,24.35
8/24/1953,24.09
8/25/1953,23.93
8/26/1953,23.860001
8/27/1953,23.790001
8/28/1953,23.74
8/31/1953,23.32
9/1/1953,23.42
9/2/1953,23.559999
9/3/1953,23.51
9/4/1953,23.57
9/8/1953,23.610001
9/9/1953,23.65
9/10/1953,23.41
9/11/1953,23.139999
9/14/1953,22.709999
9/15/1953,22.9
9/16/1953,23.01
9/17/1953,23.07
9/18/1953,22.950001
9/21/1953,22.879999
9/22/1953,23.200001
9/23/1953,23.23
9/24/1953,23.24
9/25/1953,23.299999
9/28/1953,23.450001
9/29/1953,23.49
9/30/1953,23.35
10/1/1953,23.49
10/2/1953,23.59
10/5/1953,23.48
10/6/1953,23.389999
10/7/1953,23.58
10/8/1953,23.620001
10/9/1953,23.66
10/13/1953,23.57
10/14/1953,23.68
10/15/1953,23.950001
10/16/1953,24.139999
10/19/1953,24.16
10/20/1953,24.17
10/21/1953,24.190001
10/22/1953,24.299999
10/23/1953,24.35
10/26/1953,24.309999
10/27/1953,24.26
10/28/1953,24.290001
10/29/1953,24.58
10/30/1953,24.540001
11/2/1953,24.66
11/4/1953,24.51
11/5/1953,24.639999
11/6/1953,24.610001
11/9/1953,24.66
11/10/1953,24.370001
11/12/1953,24.459999
11/13/1953,24.540001
11/16/1953,24.379999
11/17/1953,24.25
11/18/1953,24.290001
11/19/1953,24.4
11/20/1953,24.440001
11/23/1953,24.360001
11/24/1953,24.5
11/25/1953,24.52
11/27/1953,24.66
11/30/1953,24.76
12/1/1953,24.780001
12/2/1953,24.950001
12/3/1953,24.969999
12/4/1953,24.98
12/7/1953,24.950001
12/8/1953,24.870001
12/9/1953,24.84
12/10/1953,24.780001
12/11/1953,24.76
12/14/1953,24.690001
12/15/1953,24.709999
12/16/1953,24.959999
12/17/1953,24.940001
12/18/1953,24.99
12/21/1953,24.950001
12/22/1953,24.76
12/23/1953,24.690001
12/24/1953,24.799999
12/28/1953,24.709999
12/29/1953,24.549999
12/30/1953,24.76
12/31/1953,24.809999
1/4/1954,24.950001
1/5/1954,25.1
1/6/1954,25.139999
1/7/1954,25.059999
1/8/1954,24.93
1/11/1954,24.799999
1/12/1954,24.93
1/13/1954,25.07
1/14/1954,25.190001
1/15/1954,25.43
1/18/1954,25.43
1/19/1954,25.68
1/20/1954,25.75
1/21/1954,25.790001
1/22/1954,25.85
1/25/1954,25.93
1/26/1954,26.09
1/27/1954,26.01
1/28/1954,26.02
1/29/1954,26.08
2/1/1954,25.99
2/2/1954,25.92
2/3/1954,26.01
2/4/1954,26.200001
2/5/1954,26.299999
2/8/1954,26.23
2/9/1954,26.17
2/10/1954,26.139999
2/11/1954,26.059999
2/12/1954,26.120001
2/15/1954,26.040001
2/16/1954,25.809999
2/17/1954,25.860001
2/18/1954,25.860001
2/19/1954,25.92
2/23/1954,25.83
2/24/1954,25.83
2/25/1954,25.91
2/26/1954,26.15
3/1/1954,26.25
3/2/1954,26.32
3/3/1954,26.32
3/4/1954,26.41
3/5/1954,26.52
3/8/1954,26.450001
3/9/1954,26.51
3/10/1954,26.57
3/11/1954,26.690001
3/12/1954,26.690001
3/15/1954,26.57
3/16/1954,26.559999
3/17/1954,26.620001
3/18/1954,26.73
3/19/1954,26.809999
3/22/1954,26.790001
3/23/1954,26.6
3/24/1954,26.469999
3/25/1954,26.42
3/26/1954,26.559999
3/29/1954,26.66
3/30/1954,26.690001
3/31/1954,26.940001
4/1/1954,27.17
4/2/1954,27.209999
4/5/1954,27.26
4/6/1954,27.01
4/7/1954,27.110001
4/8/1954,27.379999
4/9/1954,27.379999
4/12/1954,27.57
4/13/1954,27.639999
4/14/1954,27.85
4/15/1954,27.940001
4/19/1954,27.76
4/20/1954,27.75
4/21/1954,27.639999
4/22/1954,27.68
4/23/1954,27.780001
4/26/1954,27.879999
4/27/1954,27.709999
4/28/1954,27.76
4/29/1954,28.18
4/30/1954,28.26
5/3/1954,28.209999
5/4/1954,28.280001
5/5/1954,28.290001
5/6/1954,28.51
5/7/1954,28.65
5/10/1954,28.620001
5/11/1954,28.49
5/12/1954,28.719999
5/13/1954,28.559999
5/14/1954,28.799999
5/17/1954,28.84
5/18/1954,28.85
5/19/1954,28.719999
5/20/1954,28.82
5/21/1954,28.99
5/24/1954,29
5/25/1954,28.93
5/26/1954,29.17
5/27/1954,29.049999
5/28/1954,29.190001
6/1/1954,29.190001
6/2/1954,29.16
6/3/1954,29.15
6/4/1954,29.1
6/7/1954,28.99
6/8/1954,28.34
6/9/1954,28.15
6/10/1954,28.34
6/11/1954,28.58
6/14/1954,28.620001
6/15/1954,28.83
6/16/1954,29.040001
6/17/1954,28.959999
6/18/1954,29.040001
6/21/1954,29.059999
6/22/1954,29.08
6/23/1954,29.129999
6/24/1954,29.26
6/25/1954,29.200001
6/28/1954,29.280001
6/29/1954,29.43
6/30/1954,29.209999
7/1/1954,29.209999
7/2/1954,29.59
7/6/1954,29.92
7/7/1954,29.940001
7/8/1954,29.940001
7/9/1954,30.139999
7/12/1954,30.120001
7/13/1954,30.02
7/14/1954,30.09
7/15/1954,30.190001
7/16/1954,30.059999
7/19/1954,29.98
7/20/1954,29.84
7/21/1954,30.030001
7/22/1954,30.27
7/23/1954,30.309999
7/26/1954,30.34
7/27/1954,30.52
7/28/1954,30.58
7/29/1954,30.690001
7/30/1954,30.879999
8/2/1954,30.99
8/3/1954,30.93
8/4/1954,30.9
8/5/1954,30.77
8/6/1954,30.379999
8/9/1954,30.120001
8/10/1954,30.370001
8/11/1954,30.719999
8/12/1954,30.59
8/13/1954,30.719999
8/16/1954,31.049999
8/17/1954,31.120001
8/18/1954,31.09
8/19/1954,31.16
8/20/1954,31.209999
8/23/1954,31
8/24/1954,30.870001
8/25/1954,30.65
8/26/1954,30.57
8/27/1954,30.66
8/30/1954,30.35
8/31/1954,29.83
9/1/1954,30.040001
9/2/1954,30.27
9/3/1954,30.5
9/7/1954,30.66
9/8/1954,30.68
9/9/1954,30.73
9/10/1954,30.84
9/13/1954,31.120001
9/14/1954,31.280001
9/15/1954,31.290001
9/16/1954,31.459999
9/17/1954,31.709999
9/20/1954,31.57
9/21/1954,31.790001
9/22/1954,32
9/23/1954,32.18
9/24/1954,32.400002
9/27/1954,32.529999
9/28/1954,32.689999
9/29/1954,32.5
9/30/1954,32.310001
10/1/1954,32.290001
10/4/1954,32.470001
10/5/1954,32.630001
10/6/1954,32.759998
10/7/1954,32.689999
10/8/1954,32.669998
10/11/1954,32.41
10/12/1954,32.279999
10/13/1954,32.27
10/14/1954,31.879999
10/15/1954,31.709999
10/18/1954,31.83
10/19/1954,31.91
10/20/1954,32.169998
10/21/1954,32.130001
10/22/1954,32.130001
10/25/1954,31.959999
10/26/1954,31.940001
10/27/1954,32.02
10/28/1954,31.879999
10/29/1954,31.68
11/1/1954,31.790001
11/3/1954,32.439999
11/4/1954,32.82
11/5/1954,32.709999
11/8/1954,33.02
11/9/1954,33.150002
11/10/1954,33.18
11/11/1954,33.470001
11/12/1954,33.540001
11/15/1954,33.470001
11/16/1954,33.57
11/17/1954,33.630001
11/18/1954,33.439999
11/19/1954,33.450001
11/22/1954,33.580002
11/23/1954,34.029999
11/24/1954,34.220001
11/26/1954,34.549999
11/29/1954,34.540001
11/30/1954,34.240002
12/1/1954,33.990002
12/2/1954,34.18
12/3/1954,34.490002
12/6/1954,34.759998
12/7/1954,34.919998
12/8/1954,34.860001
12/9/1954,34.689999
12/10/1954,34.560001
12/13/1954,34.59
12/14/1954,34.349998
12/15/1954,34.560001
12/16/1954,34.93
12/17/1954,35.919998
12/20/1954,35.330002
12/21/1954,35.380001
12/22/1954,35.34
12/23/1954,35.369999
12/27/1954,35.07
12/28/1954,35.43
12/29/1954,35.740002
12/30/1954,35.740002
12/31/1954,35.98
1/3/1955,36.75
1/4/1955,36.419998
1/5/1955,35.52
1/6/1955,35.040001
1/7/1955,35.330002
1/10/1955,35.790001
1/11/1955,35.68
1/12/1955,35.580002
1/13/1955,35.43
1/14/1955,35.279999
1/17/1955,34.580002
1/18/1955,34.799999
1/19/1955,34.959999
1/20/1955,35.130001
1/21/1955,35.439999
1/24/1955,35.52
1/25/1955,35.509998
1/26/1955,35.950001
1/27/1955,35.990002
1/28/1955,36.189999
1/31/1955,36.630001
2/1/1955,36.720001
2/2/1955,36.610001
2/3/1955,36.439999
2/4/1955,36.959999
2/7/1955,36.959999
2/8/1955,36.459999
2/9/1955,36.75
2/10/1955,37.080002
2/11/1955,37.150002
2/14/1955,36.889999
2/15/1955,36.889999
2/16/1955,36.77
2/17/1955,36.84
2/18/1955,36.889999
2/21/1955,36.849998
2/23/1955,36.82
2/24/1955,36.619999
2/25/1955,36.57
2/28/1955,36.759998
3/1/1955,36.830002
3/2/1955,37.150002
3/3/1955,37.290001
3/4/1955,37.52
3/7/1955,37.279999
