Date,EURO
10/2/1996,0.7922
10/3/1996,0.7924
10/4/1996,0.7926
10/7/1996,0.7916
10/8/1996,0.7904
10/9/1996,0.7906
10/10/1996,0.7911
10/11/1996,0.7914
10/14/1996,0.7907
10/15/1996,0.7952
10/16/1996,0.7947
10/17/1996,0.7972
10/18/1996,0.7955
10/21/1996,0.7929
10/22/1996,0.7918
10/23/1996,0.7877
10/24/1996,0.7863
10/25/1996,0.7869
10/28/1996,0.7858
10/29/1996,0.7816
10/30/1996,0.7803
10/31/1996,0.7831
11/1/1996,0.7835
11/4/1996,0.7818
11/5/1996,0.7847
11/6/1996,0.7845
11/7/1996,0.7814
11/8/1996,0.7795
11/11/1996,0.7758
11/12/1996,0.7784
11/13/1996,0.7792
11/14/1996,0.7804
11/15/1996,0.7795
11/18/1996,0.776
11/19/1996,0.7771
11/20/1996,0.7729
11/21/1996,0.7738
11/22/1996,0.777
11/25/1996,0.7836
11/26/1996,0.7867
11/27/1996,0.7865
11/28/1996,0.7888
11/29/1996,0.7919
12/2/1996,0.7942
12/3/1996,0.8027
12/4/1996,0.8026
12/5/1996,0.7995
12/6/1996,0.7945
12/9/1996,0.8008
12/10/1996,0.8001
12/11/1996,0.7935
12/12/1996,0.7947
12/13/1996,0.7974
12/16/1996,0.7976
12/17/1996,0.7974
12/18/1996,0.8001
12/19/1996,0.8032
12/20/1996,0.7998
12/23/1996,0.8001
12/24/1996,0.8008
12/27/1996,0.7998
12/30/1996,0.8
12/31/1996,0.7921
1/2/1997,0.7926
1/3/1997,0.8023
1/6/1997,0.8027
1/7/1997,0.8018
1/8/1997,0.8066
1/9/1997,0.8073
1/10/1997,0.8117
1/13/1997,0.813
1/14/1997,0.8157
1/15/1997,0.8133
1/16/1997,0.8153
1/17/1997,0.8254
1/20/1997,0.8304
